1719544162517,Gyro data ready!Roll: -53.48	Pitch: 16.93,Encoder1: 33.49, Encoder2: 172.48
1719544162554,Roll	-53.48	Pitch	16.93,Encoder1: 34.02, Encoder2: 175.56
1719544162586,Gyro data ready!Roll: -53.35	Pitch: 16.58,Encoder1: 35.43, Encoder2: 173.10
1719544162619,Roll	-53.35	Pitch	16.58,Encoder1: 35.08, Encoder2: 172.57
1719544162660,Gyro data ready!Roll: -53.20	Pitch: 16.23,Encoder1: 37.54, Encoder2: 176.26
1719544162693,Roll	-53.20	Pitch	16.23,Encoder1: 36.48, Encoder2: 175.82
1719544162733,Gyro data ready!Roll: -53.05	Pitch: 15.87,Encoder1: 34.20, Encoder2: 175.03
1719544162766,Roll	-53.05	Pitch	15.87,Encoder1: 36.48, Encoder2: 175.56
1719544162809,Gyro data ready!Roll: -52.89	Pitch: 15.50,Encoder1: 37.98, Encoder2: 175.74
1719544162839,Roll	-52.89	Pitch	15.50,Encoder1: 35.34, Encoder2: 174.95
1719544162880,Gyro data ready!Roll: -52.74	Pitch: 15.13,Encoder1: 35.96, Encoder2: 172.04
1719544162914,Roll	-52.74	Pitch	15.13,Encoder1: 35.43, Encoder2: 172.40
1719544162954,Gyro data ready!Roll: -52.57	Pitch: 14.77,Encoder1: 32.88, Encoder2: 173.01
1719544162986,Roll	-52.57	Pitch	14.77,Encoder1: 35.16, Encoder2: 176.44
1719544163028,Gyro data ready!Roll: -52.40	Pitch: 14.41,Encoder1: 35.69, Encoder2: 172.75
1719544163061,Roll	-52.40	Pitch	14.41,Encoder1: 34.99, Encoder2: 173.80
1719544163093,Gyro data ready!Roll: -52.22	Pitch: 14.04,Encoder1: 34.99, Encoder2: 176.00
1719544163135,Roll	-52.22	Pitch	14.04,Encoder1: 34.64, Encoder2: 172.13
1719544163165,Gyro data ready!Roll: -52.02	Pitch: 13.67,Encoder1: 30.15, Encoder2: 174.42
1719544163208,Roll	-52.02	Pitch	13.67,Encoder1: 22.77, Encoder2: 172.92
1719544163239,Gyro data ready!Roll: -51.83	Pitch: 13.32,Encoder1: 29.36, Encoder2: 175.82
1719544163281,Roll	-51.83	Pitch	13.32,Encoder1: 27.08, Encoder2: 172.04
1719544163313,Gyro data ready!Roll: -51.65	Pitch: 12.96,Encoder1: 26.81, Encoder2: 172.48
1719544163353,Roll	-51.65	Pitch	12.96,Encoder1: 27.16, Encoder2: 171.69
1719544163393,Gyro data ready!Roll: -51.46	Pitch: 12.60,Encoder1: 26.37, Encoder2: 173.98
1719544163428,Roll	-51.46	Pitch	12.60,Encoder1: 21.71, Encoder2: 174.51
1719544163460,Gyro data ready!Roll: -51.25	Pitch: 12.24,Encoder1: 21.80, Encoder2: 173.80
1719544163501,Roll	-51.25	Pitch	12.24,Encoder1: 21.71, Encoder2: 175.82
1719544163533,Gyro data ready!Roll: -51.04	Pitch: 11.88,Encoder1: 23.91, Encoder2: 175.03
1719544163574,Roll	-51.04	Pitch	11.88,Encoder1: 25.49, Encoder2: 173.98
1719544163608,Gyro data ready!Roll: -50.84	Pitch: 11.52,Encoder1: 23.74, Encoder2: 174.68
1719544163646,Roll	-50.84	Pitch	11.52,Encoder1: 24.09, Encoder2: 172.66
1719544163678,Gyro data ready!Roll: -50.64	Pitch: 11.16,Encoder1: 17.41, Encoder2: 175.82
1719544163719,Roll	-50.64	Pitch	11.16,Encoder1: 20.22, Encoder2: 173.54
1719544163751,Gyro data ready!Roll: -50.41	Pitch: 10.81,Encoder1: 18.29, Encoder2: 173.10
1719544163792,Roll	-50.41	Pitch	10.81,Encoder1: 13.27, Encoder2: 173.01
1719544163825,Gyro data ready!Roll: -50.18	Pitch: 10.44,Encoder1: 15.47, Encoder2: 173.10
1719544163860,Roll	-50.18	Pitch	10.44,Encoder1: 16.00, Encoder2: 173.89
1719544163900,Gyro data ready!Roll: -49.96	Pitch: 10.07,Encoder1: 12.13, Encoder2: 174.51
1719544163931,Roll	-49.96	Pitch	10.07,Encoder1: 4.22, Encoder2: 174.68
1719544163972,Gyro data ready!Roll: -49.73	Pitch: 9.72,Encoder1: 4.22, Encoder2: 174.15
1719544164006,Roll	-49.73	Pitch	9.72,Encoder1: 5.63, Encoder2: 173.01
1719544164038,Gyro data ready!Roll: -49.50	Pitch: 9.36,Encoder1: 0.88, Encoder2: 173.36
1719544164077,Roll	-49.50	Pitch	9.36,Encoder1: 0.00, Encoder2: 172.13
1719544164110,Gyro data ready!Roll: -49.25	Pitch: 9.01,Encoder1: 0.00, Encoder2: 173.10
1719544164147,Roll	-49.25	Pitch	9.01,Encoder1: 0.00, Encoder2: 172.40
1719544164186,Gyro data ready!Roll: -49.00	Pitch: 8.65,Encoder1: 0.00, Encoder2: 172.92
1719544164218,Roll	-49.00	Pitch	8.65,Encoder1: 0.00, Encoder2: 174.86
1719544164257,Gyro data ready!Roll: -48.75	Pitch: 8.29,Encoder1: 0.00, Encoder2: 172.13
1719544164289,Roll	-48.75	Pitch	8.29,Encoder1: 360.00, Encoder2: 170.73
1719544164330,Gyro data ready!Roll: -48.50	Pitch: 7.93,Encoder1: 360.00, Encoder2: 171.87
1719544164369,Roll	-48.50	Pitch	7.93,Encoder1: 360.00, Encoder2: 172.13
1719544164404,Gyro data ready!Roll: -48.25	Pitch: 7.58,Encoder1: 360.00, Encoder2: 173.10
1719544164444,Roll	-48.25	Pitch	7.58,Encoder1: 360.00, Encoder2: 170.64
1719544164478,Gyro data ready!Roll: -48.00	Pitch: 7.23,Encoder1: 360.00, Encoder2: 172.66
1719544164517,Roll	-48.00	Pitch	7.23,Encoder1: 360.00, Encoder2: 171.52
1719544164550,Gyro data ready!Roll: -47.74	Pitch: 6.88,Encoder1: 360.00, Encoder2: 170.46
1719544164590,Roll	-47.74	Pitch	6.88,Encoder1: 354.02, Encoder2: 170.37
1719544164631,Gyro data ready!Roll: -47.48	Pitch: 6.53,Encoder1: 354.46, Encoder2: 172.92
1719544164665,Roll	-47.48	Pitch	6.53,Encoder1: 349.27, Encoder2: 170.99
1719544164704,Gyro data ready!Roll: -47.21	Pitch: 6.18,Encoder1: 344.88, Encoder2: 173.01
1719544164738,Roll	-47.21	Pitch	6.18,Encoder1: 343.65, Encoder2: 170.20
1719544164781,Gyro data ready!Roll: -46.94	Pitch: 5.83,Encoder1: 338.81, Encoder2: 173.01
1719544164819,Roll	-46.94	Pitch	5.83,Encoder1: 334.86, Encoder2: 170.46
1719544164851,Gyro data ready!Roll: -46.66	Pitch: 5.48,Encoder1: 334.68, Encoder2: 170.46
1719544164891,Roll	-46.66	Pitch	5.48,Encoder1: 322.02, Encoder2: 171.69
1719544164924,Gyro data ready!Roll: -46.38	Pitch: 5.14,Encoder1: 326.07, Encoder2: 171.87
1719544164967,Roll	-46.38	Pitch	5.14,Encoder1: 327.12, Encoder2: 172.48
1719544165007,Gyro data ready!Roll: -46.10	Pitch: 4.79,Encoder1: 323.08, Encoder2: 170.11
1719544165039,Roll	-46.10	Pitch	4.79,Encoder1: 319.30, Encoder2: 170.20
1719544165079,Gyro data ready!Roll: -45.81	Pitch: 4.46,Encoder1: 318.33, Encoder2: 170.20
1719544165112,Roll	-45.81	Pitch	4.46,Encoder1: 316.57, Encoder2: 173.01
1719544165152,Gyro data ready!Roll: -45.52	Pitch: 4.12,Encoder1: 314.99, Encoder2: 173.10
1719544165193,Roll	-45.52	Pitch	4.12,Encoder1: 308.48, Encoder2: 171.87
1719544165225,Gyro data ready!Roll: -45.24	Pitch: 3.78,Encoder1: 313.76, Encoder2: 171.16
1719544165266,Roll	-45.24	Pitch	3.78,Encoder1: 308.48, Encoder2: 170.37
1719544165306,Gyro data ready!Roll: -44.94	Pitch: 3.44,Encoder1: 307.96, Encoder2: 172.66
1719544165340,Roll	-44.94	Pitch	3.44,Encoder1: 312.18, Encoder2: 171.60
1719544165379,Gyro data ready!Roll: -44.64	Pitch: 3.11,Encoder1: 306.11, Encoder2: 170.64
1719544165412,Roll	-44.64	Pitch	3.11,Encoder1: 306.37, Encoder2: 169.67
1719544165453,Gyro data ready!Roll: -44.33	Pitch: 2.77,Encoder1: 306.99, Encoder2: 172.04
1719544165494,Roll	-44.33	Pitch	2.77,Encoder1: 309.27, Encoder2: 169.93
1719544165531,Gyro data ready!Roll: -44.02	Pitch: 2.44,Encoder1: 308.22, Encoder2: 170.02
1719544165568,Roll	-44.02	Pitch	2.44,Encoder1: 302.42, Encoder2: 172.40
1719544165605,Gyro data ready!Roll: -43.70	Pitch: 2.10,Encoder1: 302.42, Encoder2: 170.99
1719544165640,Roll	-43.70	Pitch	2.10,Encoder1: 299.60, Encoder2: 169.76
1719544165679,Gyro data ready!Roll: -43.39	Pitch: 1.77,Encoder1: 302.33, Encoder2: 168.70
1719544165716,Roll	-43.39	Pitch	1.77,Encoder1: 298.37, Encoder2: 172.92
1719544165756,Gyro data ready!Roll: -43.07	Pitch: 1.45,Encoder1: 303.03, Encoder2: 170.20
1719544165789,Roll	-43.07	Pitch	1.45,Encoder1: 300.48, Encoder2: 169.41
1719544165831,Gyro data ready!Roll: -42.75	Pitch: 1.12,Encoder1: 295.65, Encoder2: 171.96
1719544165864,Roll	-42.75	Pitch	1.12,Encoder1: 301.54, Encoder2: 171.52
1719544165904,Gyro data ready!Roll: -42.44	Pitch: 0.79,Encoder1: 296.18, Encoder2: 170.99
1719544165937,Roll	-42.44	Pitch	0.79,Encoder1: 298.02, Encoder2: 172.04
1719544165981,Gyro data ready!Roll: -42.11	Pitch: 0.45,Encoder1: 294.07, Encoder2: 172.57
1719544166018,Roll	-42.11	Pitch	0.45,Encoder1: 295.91, Encoder2: 172.92
1719544166051,Gyro data ready!Roll: -41.79	Pitch: 0.15,Encoder1: 296.97, Encoder2: 171.34
1719544166091,Roll	-41.79	Pitch	0.15,Encoder1: 294.15, Encoder2: 170.37
1719544166124,Gyro data ready!Roll: -41.47	Pitch: -0.18,Encoder1: 292.13, Encoder2: 168.88
1719544166166,Roll	-41.47	Pitch	-0.18,Encoder1: 295.03, Encoder2: 169.76
1719544166207,Gyro data ready!Roll: -41.15	Pitch: -0.49,Encoder1: 292.66, Encoder2: 170.46
1719544166241,Roll	-41.15	Pitch	-0.49,Encoder1: 291.43, Encoder2: 172.66
1719544166281,Gyro data ready!Roll: -40.83	Pitch: -0.81,Encoder1: 295.91, Encoder2: 171.87
1719544166313,Roll	-40.83	Pitch	-0.81,Encoder1: 295.74, Encoder2: 170.81
1719544166354,Gyro data ready!Roll: -40.05	Pitch: -1.25,Encoder1: 293.54, Encoder2: 171.96
1719544166387,Roll	-40.05	Pitch	-1.25,Encoder1: 291.25, Encoder2: 169.41
1719544166427,Gyro data ready!Roll: -39.68	Pitch: -1.55,Encoder1: 294.86, Encoder2: 169.23
1719544166469,Roll	-39.68	Pitch	-1.55,Encoder1: 295.30, Encoder2: 169.41
1719544166500,Gyro data ready!Roll: -39.40	Pitch: -1.85,Encoder1: 291.16, Encoder2: 169.32
1719544166540,Roll	-39.40	Pitch	-1.85,Encoder1: 292.57, Encoder2: 169.41
1719544166581,Gyro data ready!Roll: -39.03	Pitch: -2.11,Encoder1: 292.75, Encoder2: 168.88
1719544166618,Roll	-39.03	Pitch	-2.11,Encoder1: 296.79, Encoder2: 170.46
1719544166657,Gyro data ready!Roll: -38.68	Pitch: -2.46,Encoder1: 300.22, Encoder2: 170.46
1719544166692,Roll	-38.68	Pitch	-2.46,Encoder1: 292.57, Encoder2: 169.05
1719544166731,Gyro data ready!Roll: -38.32	Pitch: -2.75,Encoder1: 291.43, Encoder2: 168.88
1719544166765,Roll	-38.32	Pitch	-2.75,Encoder1: 295.12, Encoder2: 165.89
1719544166806,Gyro data ready!Roll: -37.97	Pitch: -3.05,Encoder1: 299.52, Encoder2: 172.13
1719544166839,Roll	-37.97	Pitch	-3.05,Encoder1: 292.48, Encoder2: 169.85
1719544166880,Gyro data ready!Roll: -37.63	Pitch: -3.35,Encoder1: 297.05, Encoder2: 169.58
1719544166913,Roll	-37.63	Pitch	-3.35,Encoder1: 297.32, Encoder2: 172.31
1719544166953,Gyro data ready!Gyro data ready!Roll: -39.64	Pitch: -25.07,Encoder1: 294.77, Encoder2: 170.46
1719544166994,Roll	-39.64	Pitch	-25.07,Encoder1: 299.43, Encoder2: 167.38
1719544167027,Gyro data ready!Roll: -39.92	Pitch: -24.92,Encoder1: 298.11, Encoder2: 170.81
1719544167068,Roll	-39.92	Pitch	-24.92,Encoder1: 302.59, Encoder2: 167.30
1719544167101,Gyro data ready!Roll: -40.23	Pitch: -24.78,Encoder1: 299.60, Encoder2: 166.95
1719544167144,Roll	-40.23	Pitch	-24.78,Encoder1: 303.21, Encoder2: 167.47
1719544167180,Gyro data ready!Roll: -40.54	Pitch: -24.64,Encoder1: 311.21, Encoder2: 168.26
1719544167215,Roll	-40.54	Pitch	-24.64,Encoder1: 302.59, Encoder2: 167.12
1719544167256,Gyro data ready!Roll: -40.83	Pitch: -24.49,Encoder1: 316.31, Encoder2: 167.38
1719544167288,Roll	-40.83	Pitch	-24.49,Encoder1: 317.45, Encoder2: 168.97
1719544167329,Gyro data ready!Roll: -41.12	Pitch: -24.34,Encoder1: 312.70, Encoder2: 168.18
1719544167367,Roll	-41.12	Pitch	-24.34,Encoder1: 327.21, Encoder2: 167.74
1719544167402,Gyro data ready!Roll: -41.43	Pitch: -24.20,Encoder1: 322.29, Encoder2: 167.38
1719544167442,Roll	-41.43	Pitch	-24.20,Encoder1: 320.44, Encoder2: 165.54
1719544167481,Gyro data ready!Roll: -41.72	Pitch: -24.06,Encoder1: 333.19, Encoder2: 167.38
1719544167515,Roll	-41.72	Pitch	-24.06,Encoder1: 333.54, Encoder2: 168.79
1719544167555,Gyro data ready!Roll: -41.99	Pitch: -23.93,Encoder1: 331.69, Encoder2: 169.85
1719544167588,Roll	-41.99	Pitch	-23.93,Encoder1: 330.46, Encoder2: 167.30
1719544167629,Gyro data ready!Roll: -42.28	Pitch: -23.77,Encoder1: 334.77, Encoder2: 166.15
1719544167662,Roll	-42.28	Pitch	-23.77,Encoder1: 335.56, Encoder2: 168.70
1719544167703,Gyro data ready!Roll: -42.57	Pitch: -23.64,Encoder1: 336.44, Encoder2: 169.41
1719544167743,Roll	-42.57	Pitch	-23.64,Encoder1: 346.90, Encoder2: 168.35
1719544167781,Gyro data ready!Roll: -42.85	Pitch: -23.50,Encoder1: 341.80, Encoder2: 170.29
1719544167817,Roll	-42.85	Pitch	-23.50,Encoder1: 343.74, Encoder2: 167.38
1719544167849,Gyro data ready!Roll: -43.14	Pitch: -23.36,Encoder1: 349.71, Encoder2: 170.37
1719544167889,Roll	-43.14	Pitch	-23.36,Encoder1: 357.10, Encoder2: 170.73
1719544167930,Gyro data ready!Roll: -43.42	Pitch: -23.22,Encoder1: 352.26, Encoder2: 172.04
1719544167963,Roll	-43.42	Pitch	-23.22,Encoder1: 350.24, Encoder2: 167.38
1719544168006,Gyro data ready!Roll: -43.70	Pitch: -23.09,Encoder1: 360.00, Encoder2: 172.13
1719544168038,Roll	-43.70	Pitch	-23.09,Encoder1: 360.00, Encoder2: 173.10
1719544168081,Gyro data ready!Roll: -43.97	Pitch: -22.96,Encoder1: 359.30, Encoder2: 169.93
1719544168113,Roll	-43.97	Pitch	-22.96,Encoder1: 360.00, Encoder2: 170.99
1719544168152,Gyro data ready!Roll: -44.23	Pitch: -22.84,Encoder1: 358.42, Encoder2: 170.81
1719544168193,Roll	-44.23	Pitch	-22.84,Encoder1: 358.51, Encoder2: 171.43
1719544168226,Gyro data ready!Roll: -44.51	Pitch: -22.71,Encoder1: 360.00, Encoder2: 169.32
1719544168268,Roll	-44.51	Pitch	-22.71,Encoder1: 360.00, Encoder2: 173.01
1719544168306,Gyro data ready!Roll: -44.77	Pitch: -22.58,Encoder1: 360.00, Encoder2: 171.52
1719544168339,Roll	-44.77	Pitch	-22.58,Encoder1: 360.00, Encoder2: 174.42
1719544168381,Gyro data ready!Roll: -45.04	Pitch: -22.45,Encoder1: 360.00, Encoder2: 170.73
1719544168414,Roll	-45.04	Pitch	-22.45,Encoder1: 360.00, Encoder2: 173.10
1719544168454,Gyro data ready!Roll: -45.31	Pitch: -22.34,Encoder1: 360.00, Encoder2: 174.33
1719544168487,Roll	-45.31	Pitch	-22.34,Encoder1: 360.00, Encoder2: 170.81
1719544168528,Gyro data ready!Roll: -45.56	Pitch: -22.22,Encoder1: 360.00, Encoder2: 172.66
1719544168564,Roll	-45.56	Pitch	-22.22,Encoder1: 360.00, Encoder2: 172.57
1719544168602,Gyro data ready!Roll: -45.83	Pitch: -22.10,Encoder1: 360.00, Encoder2: 176.35
1719544168642,Roll	-45.83	Pitch	-22.10,Encoder1: 360.00, Encoder2: 173.98
1719544168681,Gyro data ready!Roll: -46.11	Pitch: -21.97,Encoder1: 360.00, Encoder2: 171.87
1719544168716,Roll	-46.11	Pitch	-21.97,Encoder1: 360.00, Encoder2: 175.56
1719544168756,Gyro data ready!Roll: -46.38	Pitch: -21.83,Encoder1: 360.00, Encoder2: 175.30
1719544168788,Roll	-46.38	Pitch	-21.83,Encoder1: 360.00, Encoder2: 176.18
1719544168829,Gyro data ready!Roll: -46.65	Pitch: -21.70,Encoder1: 360.00, Encoder2: 173.45
1719544168864,Roll	-46.65	Pitch	-21.70,Encoder1: 360.00, Encoder2: 183.30
1719544168905,Gyro data ready!Roll: -46.92	Pitch: -21.57,Encoder1: 360.00, Encoder2: 181.89
1719544168938,Roll	-46.92	Pitch	-21.57,Encoder1: 360.00, Encoder2: 181.71
1719544168981,Gyro data ready!Roll: -47.21	Pitch: -21.43,Encoder1: 360.00, Encoder2: 192.70
1719544169013,Roll	-47.21	Pitch	-21.43,Encoder1: 360.00, Encoder2: 191.12
1719544169055,Gyro data ready!Roll: -47.51	Pitch: -21.28,Encoder1: 360.00, Encoder2: 192.70
1719544169086,Roll	-47.51	Pitch	-21.28,Encoder1: 360.00, Encoder2: 202.64
1719544169127,Gyro data ready!Roll: -47.79	Pitch: -21.12,Encoder1: 360.00, Encoder2: 204.22
1719544169169,Roll	-47.79	Pitch	-21.12,Encoder1: 360.00, Encoder2: 205.98
1719544169200,Gyro data ready!Roll: -48.07	Pitch: -20.97,Encoder1: 360.00, Encoder2: 213.80
1719544169241,Roll	-48.07	Pitch	-20.97,Encoder1: 360.00, Encoder2: 214.07
1719544169274,Gyro data ready!Roll: -48.37	Pitch: -20.84,Encoder1: 360.00, Encoder2: 213.98
1719544169315,Roll	-48.37	Pitch	-20.84,Encoder1: 360.00, Encoder2: 215.47
1719544169356,Gyro data ready!Roll: -48.62	Pitch: -20.69,Encoder1: 360.00, Encoder2: 220.92
1719544169388,Roll	-48.62	Pitch	-20.69,Encoder1: 360.00, Encoder2: 221.19
1719544169429,Gyro data ready!Roll: -48.89	Pitch: -20.54,Encoder1: 360.00, Encoder2: 222.07
1719544169462,Roll	-48.89	Pitch	-20.54,Encoder1: 0.00, Encoder2: 224.97
1719544169496,Gyro data ready!Roll: -49.15	Pitch: -20.39,Encoder1: 0.00, Encoder2: 224.79
1719544169537,Roll	-49.15	Pitch	-20.39,Encoder1: 0.00, Encoder2: 223.56
1719544169570,Gyro data ready!Roll: -49.42	Pitch: -20.26,Encoder1: 0.00, Encoder2: 227.60
1719544169604,Roll	-49.42	Pitch	-20.26,Encoder1: 0.00, Encoder2: 228.84
1719544169644,Gyro data ready!Roll: -49.68	Pitch: -20.11,Encoder1: 0.00, Encoder2: 228.31
1719544169677,Roll	-49.68	Pitch	-20.11,Encoder1: 0.00, Encoder2: 223.82
1719544169711,Gyro data ready!Roll: -49.93	Pitch: -19.96,Encoder1: 0.00, Encoder2: 227.87
1719544169743,Roll	-49.93	Pitch	-19.96,Encoder1: 0.00, Encoder2: 224.62
1719544169785,Gyro data ready!Roll: -50.20	Pitch: -19.81,Encoder1: 0.00, Encoder2: 226.99
1719544169817,Roll	-50.20	Pitch	-19.81,Encoder1: 0.00, Encoder2: 227.43
1719544169857,Gyro data ready!Roll: -50.46	Pitch: -19.66,Encoder1: 0.00, Encoder2: 224.09
1719544169892,Roll	-50.46	Pitch	-19.66,Encoder1: 0.00, Encoder2: 224.97
1719544169924,Gyro data ready!Roll: -50.74	Pitch: -19.53,Encoder1: 0.00, Encoder2: 224.70
1719544169957,Roll	-50.74	Pitch	-19.53,Encoder1: 0.62, Encoder2: 224.97
1719544169997,Gyro data ready!Roll: -51.00	Pitch: -19.38,Encoder1: 0.00, Encoder2: 224.88
1719544170030,Roll	-51.00	Pitch	-19.38,Encoder1: 0.00, Encoder2: 228.13
1719544170067,Gyro data ready!Roll: -51.27	Pitch: -19.25,Encoder1: 2.20, Encoder2: 228.48
1719544170104,Roll	-51.27	Pitch	-19.25,Encoder1: 4.22, Encoder2: 224.97
1719544170136,Gyro data ready!Roll: -51.57	Pitch: -19.09,Encoder1: 1.58, Encoder2: 227.78
1719544170168,Roll	-51.57	Pitch	-19.09,Encoder1: 2.81, Encoder2: 230.24
1719544170210,Gyro data ready!Roll: -51.92	Pitch: -18.95,Encoder1: 0.62, Encoder2: 227.96
1719544170241,Roll	-51.92	Pitch	-18.95,Encoder1: 2.11, Encoder2: 229.36
1719544170274,Gyro data ready!Roll: -52.27	Pitch: -18.82,Encoder1: 0.00, Encoder2: 229.45
1719544170315,Roll	-52.27	Pitch	-18.82,Encoder1: 0.00, Encoder2: 233.67
1719544170349,Gyro data ready!Roll: -52.61	Pitch: -18.73,Encoder1: 1.41, Encoder2: 233.05
1719544170388,Roll	-52.61	Pitch	-18.73,Encoder1: 3.69, Encoder2: 233.32
1719544170420,Gyro data ready!Roll: -52.93	Pitch: -18.66,Encoder1: 2.99, Encoder2: 231.82
1719544170452,Roll	-52.93	Pitch	-18.66,Encoder1: 2.90, Encoder2: 238.33
1719544170492,Gyro data ready!Roll: -53.24	Pitch: -18.59,Encoder1: 5.10, Encoder2: 236.84
1719544170526,Roll	-53.24	Pitch	-18.59,Encoder1: 0.26, Encoder2: 237.27
1719544170565,Gyro data ready!Roll: -53.60	Pitch: -18.54,Encoder1: 1.32, Encoder2: 237.98
1719544170599,Roll	-53.60	Pitch	-18.54,Encoder1: 0.00, Encoder2: 240.97
1719544170632,Gyro data ready!Roll: -53.93	Pitch: -18.46,Encoder1: 0.00, Encoder2: 239.21
1719544170672,Roll	-53.93	Pitch	-18.46,Encoder1: 0.00, Encoder2: 239.21
1719544170706,Gyro data ready!Roll: -54.24	Pitch: -18.39,Encoder1: 1.67, Encoder2: 241.67
1719544170739,Roll	-54.24	Pitch	-18.39,Encoder1: 1.32, Encoder2: 237.71
1719544170771,Gyro data ready!Roll: -54.54	Pitch: -18.32,Encoder1: 2.37, Encoder2: 237.98
1719544170811,Roll	-54.54	Pitch	-18.32,Encoder1: 1.41, Encoder2: 240.97
1719544170844,Gyro data ready!Roll: -54.85	Pitch: -18.24,Encoder1: 0.00, Encoder2: 240.44
1719544170883,Roll	-54.85	Pitch	-18.24,Encoder1: 1.41, Encoder2: 241.41
1719544170918,Gyro data ready!Roll: -55.14	Pitch: -18.18,Encoder1: 1.41, Encoder2: 238.68
1719544170950,Roll	-55.14	Pitch	-18.18,Encoder1: 0.00, Encoder2: 239.21
1719544170990,Gyro data ready!Roll: -55.43	Pitch: -18.10,Encoder1: 1.23, Encoder2: 240.00
1719544171025,Roll	-55.43	Pitch	-18.10,Encoder1: 1.58, Encoder2: 238.86
1719544171056,Gyro data ready!Roll: -55.71	Pitch: -18.05,Encoder1: 2.64, Encoder2: 242.81
1719544171097,Roll	-55.71	Pitch	-18.05,Encoder1: 3.43, Encoder2: 243.34
1719544171131,Gyro data ready!Roll: -56.02	Pitch: -17.99,Encoder1: 2.02, Encoder2: 242.46
1719544171163,Roll	-56.02	Pitch	-17.99,Encoder1: 0.00, Encoder2: 242.20
1719544171196,Gyro data ready!Roll: -56.32	Pitch: -17.93,Encoder1: 0.00, Encoder2: 245.54
1719544171238,Roll	-56.32	Pitch	-17.93,Encoder1: 0.97, Encoder2: 242.37
1719544171270,Gyro data ready!Roll: -56.62	Pitch: -17.88,Encoder1: 0.00, Encoder2: 243.34
1719544171302,Roll	-56.62	Pitch	-17.88,Encoder1: 0.26, Encoder2: 247.12
1719544171343,Gyro data ready!Roll: -56.93	Pitch: -17.84,Encoder1: 2.99, Encoder2: 244.13
1719544171377,Roll	-56.93	Pitch	-17.84,Encoder1: 5.63, Encoder2: 245.98
1719544171409,Gyro data ready!Roll: -57.24	Pitch: -17.79,Encoder1: 5.10, Encoder2: 244.48
1719544171450,Roll	-57.24	Pitch	-17.79,Encoder1: 8.00, Encoder2: 248.70
1719544171487,Gyro data ready!Roll: -57.54	Pitch: -17.75,Encoder1: 10.55, Encoder2: 247.47
1719544171517,Roll	-57.54	Pitch	-17.75,Encoder1: 4.48, Encoder2: 250.11
1719544171558,Gyro data ready!Roll: -57.86	Pitch: -17.70,Encoder1: 9.41, Encoder2: 247.82
1719544171592,Roll	-57.86	Pitch	-17.70,Encoder1: 10.73, Encoder2: 249.58
1719544171624,Gyro data ready!Roll: -58.17	Pitch: -17.66,Encoder1: 6.59, Encoder2: 249.23
1719544171665,Roll	-58.17	Pitch	-17.66,Encoder1: 8.00, Encoder2: 248.97
1719544171698,Gyro data ready!Roll: -58.48	Pitch: -17.63,Encoder1: 7.12, Encoder2: 252.40
1719544171731,Roll	-58.48	Pitch	-17.63,Encoder1: 8.18, Encoder2: 249.23
1719544171772,Gyro data ready!Roll: -58.78	Pitch: -17.60,Encoder1: 11.87, Encoder2: 248.53
1719544171803,Roll	-58.78	Pitch	-17.60,Encoder1: 11.16, Encoder2: 250.64
1719544171844,Gyro data ready!Roll: -59.10	Pitch: -17.57,Encoder1: 7.03, Encoder2: 248.00
1719544171877,Roll	-59.10	Pitch	-17.57,Encoder1: 7.03, Encoder2: 251.87
1719544171909,Gyro data ready!Roll: -59.42	Pitch: -17.55,Encoder1: 13.27, Encoder2: 248.35
1719544171949,Roll	-59.42	Pitch	-17.55,Encoder1: 6.77, Encoder2: 250.55
1719544171987,Gyro data ready!Roll: -59.74	Pitch: -17.54,Encoder1: 7.21, Encoder2: 248.88
1719544172023,Roll	-59.74	Pitch	-17.54,Encoder1: 10.81, Encoder2: 249.85
1719544172058,Gyro data ready!Roll: -60.05	Pitch: -17.53,Encoder1: 7.03, Encoder2: 248.97
1719544172089,Roll	-60.05	Pitch	-17.53,Encoder1: 8.53, Encoder2: 252.75
1719544172131,Gyro data ready!Roll: -60.36	Pitch: -17.52,Encoder1: 10.46, Encoder2: 252.92
1719544172163,Roll	-60.36	Pitch	-17.52,Encoder1: 7.56, Encoder2: 250.46
1719544172196,Gyro data ready!Roll: -60.68	Pitch: -17.50,Encoder1: 7.91, Encoder2: 251.52
1719544172230,Roll	-60.68	Pitch	-17.50,Encoder1: 7.12, Encoder2: 248.09
1719544172271,Gyro data ready!Roll: -61.00	Pitch: -17.49,Encoder1: 5.71, Encoder2: 248.97
1719544172305,Roll	-61.00	Pitch	-17.49,Encoder1: 4.57, Encoder2: 251.52
1719544172337,Gyro data ready!Roll: -61.32	Pitch: -17.47,Encoder1: 6.68, Encoder2: 251.87
1719544172378,Roll	-61.32	Pitch	-17.47,Encoder1: 1.67, Encoder2: 253.80
1719544172411,Gyro data ready!Roll: -61.63	Pitch: -17.47,Encoder1: 0.00, Encoder2: 249.41
1719544172445,Roll	-61.63	Pitch	-17.47,Encoder1: 0.18, Encoder2: 248.97
1719544172485,Gyro data ready!Roll: -61.94	Pitch: -17.48,Encoder1: 0.00, Encoder2: 250.81
1719544172518,Roll	-61.94	Pitch	-17.48,Encoder1: 0.00, Encoder2: 251.52
1719544172550,Gyro data ready!Roll: -62.26	Pitch: -17.48,Encoder1: 0.00, Encoder2: 248.44
